id,Account Created At(same for all rows),status created_at,Fav_cont,retweeted_count,reply_to_status,reply_to_screen,quote,Yes/No,Category,text,Labels
https://twitter.com/CDCFLu/status/1306954134109728773,Mon Oct 06 16:50:46 +0000 2008,9/18/2020 13:52,32,26,repNone,,FALSE,,,"While #flu and #COVID19 have some symptoms in common, change in or loss of taste or smell are symptoms only associated with COVID-19. Learn more about the differences between flu and COVID-19 here: https://t.co/Bwy3XhvIMO https://t.co/kM5BH5xTbY",1
https://twitter.com/CDCFLu/status/1306947754271346688,Mon Oct 06 16:50:46 +0000 2008,9/18/2020 13:26,0,242,repNone,,FALSE,,,RT @CDCgov: .@CDCMMWR finds steps that help slow the spread of #COVID19 may also reduce #flu if widely practiced. Report emphasizes flu vacâ¦,1
https://twitter.com/CDCFLu/status/1306655794713296899,Mon Oct 06 16:50:46 +0000 2008,9/17/2020 18:06,0,41,repNone,,FALSE,,,RT @HHSGov: Concerned about keeping your childâs immunization schedule on track or getting a flu shot during #COVID19? Well-child visits anâ¦,1
https://twitter.com/CDCFLu/status/1306631006405963777,Mon Oct 06 16:50:46 +0000 2008,9/17/2020 16:28,25,21,repNone,,FALSE,,,"Our communities depend on essential workers, but their work may put them at greater risk of being exposed to #flu and #COVID19.Thank an essential worker by getting your flu vaccine this season. Find a vaccine near you: https://t.co/QUR830JOpM https://t.co/rGuu3mA60I",1
https://twitter.com/CDCFLu/status/1306568340698259468,Mon Oct 06 16:50:46 +0000 2008,9/17/2020 12:19,18,11,repNone,,FALSE,,,TODAY from 2 â 3 pm ET: Tune into @CDCgovâs COCA call to learn about testing for and treatment of seasonal #influenza during the #COVID19 pandemic. Join the webinar and earn #CE: https://t.co/TOIE540si3 https://t.co/T9IkOT4sTX,1
https://twitter.com/CDCFLu/status/1306278675109810177,Mon Oct 06 16:50:46 +0000 2008,9/16/2020 17:08,8,2,rep1301539588146712583,CDCFlu,FALSE,,,âHâ stands forâ¦.  HIGHLIGHT positive experiences with #flu vaccine when talking to patients. This will remind them of the benefits and importance of vaccination!  #FightFlu   https://t.co/XqfGIfyBiS https://t.co/clAClpB6XW,0
https://twitter.com/CDCFLu/status/1306232892335546370,Mon Oct 06 16:50:46 +0000 2008,9/16/2020 14:06,7,5,repNone,,FALSE,,,HCPs: Are you prepared for #fluseason?   CDCâs HCP #FightFlu Toolkit is filled with resources you and your staff can use to improve #flu vaccination rates in your practice and your community.  Review the materials today: https://t.co/KTAf205Dwv https://t.co/MEnMEao7y6,0
https://twitter.com/CDCFLu/status/1306205199879593984,Mon Oct 06 16:50:46 +0000 2008,9/16/2020 12:16,7,6,repNone,,FALSE,,,"#Clinicians, join CDCâs Clinician Outreach and Community Activity (COCA) call to learn about recent recommendations for diagnosing and treating #influenza during the ongoing #COVID19 pandemic.   Tune in on 9/17 at 2-3 pm ET. https://t.co/TOIE540si3 https://t.co/sjSkZGlVfO",1
https://twitter.com/CDCFLu/status/1305894655016538112,Mon Oct 06 16:50:46 +0000 2008,9/15/2020 15:42,35,28,repNone,,FALSE,,,Essential workers may be at higher risk of being exposed to #flu and #COVID19. Protect yourself and your community from flu by getting a #fluvaccine. The more people vaccinated; the more people protected. Learn more: https://t.co/8ZMxoIX74r https://t.co/UaDnS7PLvH,1
https://twitter.com/CDCFLu/status/1305589301934260228,Mon Oct 06 16:50:46 +0000 2008,9/14/2020 19:28,0,72,repNone,,FALSE,,,RT @CDCgov: #DYK that if you are 65 years or older you are at higher risk of developing serious complications from #flu? There are enhancedâ¦,0
https://twitter.com/CDCFLu/status/1305521826039304195,Mon Oct 06 16:50:46 +0000 2008,9/14/2020 15:00,6,2,repNone,,FALSE,,,"Upcoming @CDCgov COCA call will focus on diagnosing and treating influenza this #fluseason during the ongoing #COVID19 pandemic. Tune in on Thursday, 9/17, 2-3 pm ET and get #CE and up-to-date recommendations. Learn more at https://t.co/TOIE540si3 https://t.co/C4JjCkeKuZ",1
https://twitter.com/CDCFLu/status/1305509754987577346,Mon Oct 06 16:50:46 +0000 2008,9/14/2020 14:12,85,78,repNone,,FALSE,,,Do you know how many different types of #flu vaccines are available this #fluseason?   Learn more about available flu vaccine options. Your healthcare provider will recommend one thatâs right for you.   https://t.co/zoqvpHmREu  #FightFlu https://t.co/4kLTOVdmPn,0
https://twitter.com/CDCFLu/status/1304518869101535234,Mon Oct 06 16:50:46 +0000 2008,09/11/20 20:35,0,454,repNone,,FALSE,,,"RT @CDCgov: Both #flu &amp; #COVID19 can spread before symptoms appear. Flu virus may spread for about 1 day before symptoms, while the virus tâ¦",1
https://twitter.com/CDCFLu/status/1304498205221150720,Mon Oct 06 16:50:46 +0000 2008,09/11/20 19:13,19,18,repNone,,FALSE,,,"#FluFactFriday: Young children are at high risk for flu-related  complications.  For the 2019 â 2020  season, a record number of  #flu deaths among children have been reported to CDC.  Learn more about the impact of flu on children here: https://t.co/mxhTu7lje9 https://t.co/DAymBYtagu",0
https://twitter.com/CDCFLu/status/1304435037056774153,Mon Oct 06 16:50:46 +0000 2008,09/11/20 15:02,14,5,repNone,,FALSE,,,"Vaccine manufacturers have projected they will supply a record number of #fluvaccine doses for the 2020-2021 flu season.   To keep up with the latest information on distribution of #flu vaccine, visit: https://t.co/C4wLttVFUJ https://t.co/tvB2UjDbyt",0
https://twitter.com/CDCFLu/status/1304404376556052485,Mon Oct 06 16:50:46 +0000 2008,09/11/20 13:00,9,4,repNone,,FALSE,,,HCPs: The official ACIP #fluvaccine recommendations are available for the 2020-2021 #fluseason.  Share with your staff:  https://t.co/n7TSdLgOUE https://t.co/fpfwi1Jj7k,0
https://twitter.com/CDCFLu/status/1304166262646411264,Mon Oct 06 16:50:46 +0000 2008,09/10/20 21:14,10,6,repNone,,FALSE,,,"Do you receive the weekly CDC influenza newsletter? Receive the latest on flu research, vaccination recommendations, surveillance data, and #flu season updates. Sign up for the weekly email:  https://t.co/MWRlleWyb3 https://t.co/GKFRoP0B2m",0
https://twitter.com/CDCFLu/status/1304158449102659587,Mon Oct 06 16:50:46 +0000 2008,09/10/20 20:42,0,5,repNone,,FALSE,,,"RT @famfightflu: Both #flu &amp; #COVID19 can have varying degrees of signs &amp; symptoms, ranging from no symptoms (asymptomatic) to very severeâ¦",1
https://twitter.com/CDCFLu/status/1304102850029588480,Mon Oct 06 16:50:46 +0000 2008,09/10/20 17:02,37,27,repNone,,FALSE,,,"More than 20 million doses of #fluvaccine for the 2020-2021 flu season have already been distributed across the country.   While #flu activity has not yet begun, itâs important to get vaccinated before it starts. Find a vaccine near you: https://t.co/sqLLg21qEb https://t.co/vIyXpkZwHH",0
https://twitter.com/CDCFLu/status/1304072647949549569,Mon Oct 06 16:50:46 +0000 2008,09/10/20 15:02,8,2,repNone,,FALSE,,,#HCPs:  Prepare your practice to #FightFlu. Make sure your staff has the knowledge and resources they need to make a strong flu vaccine recommendation.  Share this link with them:  https://t.co/KTAf205Dwv https://t.co/VJX8dqeGaL,0
https://twitter.com/CDCFLu/status/1303788796299882500,Mon Oct 06 16:50:46 +0000 2008,09/09/20 20:14,0,35,repNone,,FALSE,,,"RT @Surgeon_General: #DYK: In the U.S., #FluSeason usually begins in October and often peaks between December and February.  Do you and youâ¦",0
https://twitter.com/CDCFLu/status/1303740196832325637,Mon Oct 06 16:50:46 +0000 2008,09/09/20 17:00,28,26,repNone,,FALSE,,,Attention parents: the first and best way to protect against #flu is to get a #fluvaccine for yourself and your child. Flu vaccination is recommended yearly for everyone 6 months and older.   https://t.co/liHrJREkrK   #FightFlu https://t.co/TWbFqL6u3A,0
https://twitter.com/CDCFLu/status/1303710261006807040,Mon Oct 06 16:50:46 +0000 2008,09/09/20 15:02,12,12,repNone,,FALSE,,,Young children can be at high risk for developing complications from #flu.  Get the facts on how flu can impact your little ones â and how #fluvaccine can help keep them safe this season. https://t.co/mxhTu7lje9 https://t.co/KrHiR5f4za,0
https://twitter.com/CDCFLu/status/1301876428582129665,Mon Oct 06 16:50:46 +0000 2008,09/04/20 13:35,9,11,repNone,,FALSE,,,"#FluFactFriday: Vaccine manufacturers project they will supply as many as 194 to 198 million doses of #fluvaccine for the 2020-2021 season, which is a record and about 20 million doses more than last season.   Learn more about vaccine supply=: https://t.co/sFItAFXa1R https://t.co/nbl2C2Yinq",0
https://twitter.com/CDCFLu/status/1301605886415208450,Mon Oct 06 16:50:46 +0000 2008,09/03/20 19:40,0,49,repNone,,FALSE,,,RT @CDCgov: Will you conduct a #flu vaccination clinic this fall? See updated CDC guidance to help plan &amp; implement mass vaccination clinicâ¦,0
https://twitter.com/CDCFLu/status/1301587621685219328,Mon Oct 06 16:50:46 +0000 2008,09/03/20 18:27,5,4,rep1301214448254812160,CDCFlu,FALSE,,,"True! Regardless of flu vaccination or illness history, getting your #flu vaccine every year is the best protection against flu. Find out answers to more commonly asked questions about flu and flu vaccine here: https://t.co/W4aqvw2ZsU",0
https://twitter.com/CDCFLu/status/1301553484274307072,Mon Oct 06 16:50:46 +0000 2008,09/03/20 16:11,11,9,repNone,,TRUE,,,#FightFlu https://t.co/0KuCwrdciS,0
https://twitter.com/CDCFLu/status/1301539588146712583,Mon Oct 06 16:50:46 +0000 2008,09/03/20 15:16,11,7,rep1301539585055485953,CDCFlu,FALSE,,,"To begin: âSâ stands forâ¦well, share!   SHARE a tailored #fluvaccine recommendation for each patient based on their age, health status, lifestyle, occupation, or other risk factors.  Get more tips for making a strong vaccine recommendation here: https://t.co/XqfGIfyBiS https://t.co/clW4HsrI73",0
https://twitter.com/CDCFLu/status/1301539585055485953,Mon Oct 06 16:50:46 +0000 2008,09/03/20 15:16,3,1,rep1301539583851626501,CDCFlu,FALSE,,,"Do you know what âSHAREâ stands for?   Every week this month, we will dive deeper into each element of this method. Follow along!",0
https://twitter.com/CDCFLu/status/1301539583851626501,Mon Oct 06 16:50:46 +0000 2008,09/03/20 15:16,28,14,repNone,,FALSE,,,"#HCPs: This upcoming #fluseason, use the 5-step SHARE method to make strong, personalized #fluvaccine recommendations.",0
https://twitter.com/CDCFLu/status/1301214448254812160,Mon Oct 06 16:50:46 +0000 2008,09/02/20 17:44,12,13,repNone,,FALSE,,,"Test your knowledge about #fluvaccine misconceptions. True or False? A flu vaccine is needed every year, even if you received a flu vaccine last year or have never gotten sick with #flu.",0
https://twitter.com/CDCFLu/status/1301128496039768064,Mon Oct 06 16:50:46 +0000 2008,09/02/20 12:03,101,56,repNone,,FALSE,,,"#FluFact: CDC does not manufacture #flu vaccines, but has a lead role in: â¢ selecting viruses that the seasonal flu vaccine protects against â¢ determining how well vaccines #fightflu â¢ supporting the development of new and better vaccines  https://t.co/fBEsOD8V8I https://t.co/i7ErGFhx25",0
https://twitter.com/CDCFLu/status/1300825893158428672,Mon Oct 06 16:50:46 +0000 2008,09/01/20 16:00,8,7,repNone,,FALSE,,,#HCPs: Flu season can begin as early as October. Is your practice prepared to #FightFlu? Get the tools you need:  https://t.co/KTAf205Dwv https://t.co/1d7NUsAY0p,0
https://twitter.com/CDCFLu/status/1300807224370094082,Mon Oct 06 16:50:46 +0000 2008,09/01/20 14:46,0,15,repNone,,FALSE,,,"RT @CDCDirector: Clinicians: This season, high-dose &amp; adjuvanted #fluvaccines are available in a quadrivalent formulation for patients 65+.â¦",0
https://twitter.com/CDCFLu/status/1300491804563968001,Mon Oct 06 16:50:46 +0000 2008,8/31/2020 17:53,71,45,repNone,,FALSE,,,Healthcare professionals: Is your staff up to date on which #flu vaccines are available this #fluseason? Share this link with them: https://t.co/PkHTW52mtE https://t.co/vXctViu2M3,0
https://twitter.com/CDCFLu/status/1298961212944920576,Mon Oct 06 16:50:46 +0000 2008,8/27/2020 12:31,108,74,repNone,,FALSE,,,Are you or someone in your family age 65 or older? Flu vaccine has been shown to reduce the rate of hospitalization among older adults by 40%.  Learn more about the benefits of flu vaccine: https://t.co/wl8IVYvBdd https://t.co/6Q2lU2Kdoo,0
https://twitter.com/CDCFLu/status/1298667734646108167,Mon Oct 06 16:50:46 +0000 2008,8/26/2020 17:04,0,10,repNone,,FALSE,,,RT @AnnalsofIM: Vaccination is especially important among those with #cardiovascular risk factors.  New study lead by @ericchowmd found acuâ¦,0
https://twitter.com/CDCFLu/status/1298647160624492549,Mon Oct 06 16:50:46 +0000 2008,8/26/2020 15:43,0,7,repNone,,FALSE,,,RT @HHS_ASH: New @CDCMMWR report describes #FluVaccine recommendations from the Advisory Committee on Immunization Practices for the 2020â2â¦,0
https://twitter.com/CDCFLu/status/1298624750168702976,Mon Oct 06 16:50:46 +0000 2008,8/26/2020 14:14,176,88,repNone,,FALSE,,,"Although some people who get a #fluvaccine may still get sick with #flu, vaccination reduces the severity of your symptoms if you do get sick.  Check out all of the benefits of flu vaccine and #fightflu: https://t.co/wl8IVYvBdd https://t.co/3CPhzv2Lb3",0
https://twitter.com/CDCFLu/status/1298414613114105856,Mon Oct 06 16:50:46 +0000 2008,8/26/2020 0:19,53,47,repNone,,FALSE,,,"Getting a #flu vaccine this year is more important as ever.   Listen as Dr. Messonnier shares how #fluvaccine not only can help protect you and your loved ones, but also help reduce the strain on hospitals and healthcare systems: https://t.co/fg081kvODo https://t.co/iV5PPZD9DI",0
https://twitter.com/CDCFLu/status/1298291780258017282,Mon Oct 06 16:50:46 +0000 2008,8/25/2020 16:10,12,6,rep1298284518852431879,CDCFlu,FALSE,,,"12% of patients in the study hospitalized with #flu had sudden onset of heart complications; among those people, almost one-third were admitted to the ICU, and 7% died. https://t.co/qK7Ysow4C2 https://t.co/FsBgkjy7O8",0
https://twitter.com/CDCFLu/status/1298284518852431879,Mon Oct 06 16:50:46 +0000 2008,8/25/2020 15:42,31,13,repNone,,FALSE,,,"A @CDCgov study looking at more than 80,000 U.S. adults hospitalized with #flu between 2010 and 2017 found serious, sudden heart complications occurred frequently.",0
https://twitter.com/CDCFLu/status/1297979750300999682,Mon Oct 06 16:50:46 +0000 2008,8/24/2020 19:31,5,2,repNone,,FALSE,,,"#Pharmacists, learn how to protect your patients this #fluseason by advocating for and administering #flu vaccine.   Use CDCâs pharmacist guide to support your discussions: https://t.co/0FeQi075AT https://t.co/NwIIohb8fu",0
https://twitter.com/CDCFLu/status/1297951312580096002,Mon Oct 06 16:50:46 +0000 2008,8/24/2020 17:38,38,35,repNone,,FALSE,,,"Flu vaccination plays an important role in reducing hospitalizations among people with chronic conditions, including those with #heartdisease, #lungdisease, and #diabetes.   Read more about the studies that support the benefits of #flu vaccination:  https://t.co/wl8IVYvBdd https://t.co/D5XfsYGjvJ",0
https://twitter.com/CDCFLu/status/1297912213819346944,Mon Oct 06 16:50:46 +0000 2008,8/24/2020 15:02,26,13,rep1297911880456052736,CDCFlu,FALSE,,,About 80% of flu-related pediatric deaths reported to CDC during the 2019-20 season occurred in children who had not been fully vaccinated against #flu. This is consistent with previous seasons and underscores the importance of an annual #fluvaccine. https://t.co/oaclH5IiLh,0
https://twitter.com/CDCFLu/status/1297911880456052736,Mon Oct 06 16:50:46 +0000 2008,8/24/2020 15:01,65,40,repNone,,FALSE,,,"CDC reported one new #flu related pediatric death from the 2019-2020 season, bringing the season total to 188. This matches the highest recorded number of flu-related pediatric deaths, which was set during the 2017-2018 season. https://t.co/v2goFsRIEy",0
https://twitter.com/CDCFLu/status/1297911852194770945,Mon Oct 06 16:50:46 +0000 2008,8/24/2020 15:01,3,5,repNone,,FALSE,,,"Clinicians: This season, high-dose &amp; adjuvanted #flu vaccines are available in a quadrivalent formulation for patients 65+. These vaccines are intended to produce a better immune response, and therefore, better protection in this age group. Learn more: https://t.co/aCZEeHpmPy https://t.co/0LHtF3X13J",0
